timestamp,x,y
1748560581.152295,-0.0005767315444529171,1.1244149464021353e-07
1748560581.184477,-0.0005770398110119049,1.1250196624840985e-07
1748560581.216982,-0.00057772829418774,1.1263690959738532e-07
1748560581.2516444,-0.0005783983663527421,1.1276860607191931e-07
1748560581.2855067,-0.0005786334688699864,1.1281491999851116e-07
1748560581.3185833,-0.0005786601506863153,1.1282016730116983e-07
1748560581.355854,-0.0005790492849009778,1.1289642241449802e-07
1748560581.3885329,-0.0005798704020925714,1.1305733957349666e-07
1748560581.424134,-0.0005805141928867099,1.1318399963838033e-07
1748560581.4558067,-0.0005805911349112984,1.1319916920099291e-07
1748560581.4883642,-0.0005805538083926326,1.1319183418985662e-07
1748560581.5226145,-0.0005810866186522421,1.1329612070098432e-07
1748560581.5556984,-0.0005820495529252723,1.1348485667135782e-07
1748560581.590993,-0.0005826071867041466,1.1359473383074723e-07
1748560581.6256127,-0.0005824794126175233,1.1356952912157943e-07
1748560581.6614888,-0.0005824257091123823,1.1355898845955569e-07
1748560581.6948695,-0.0005831747135757381,1.1370538386072313e-07
1748560581.7291672,-0.0005842602766002174,1.1391833463663063e-07
1748560581.7634103,-0.0005846560982569965,1.1399646186730296e-07
1748560581.798309,-0.000584281903111398,1.139226124490317e-07
1748560581.8339176,-0.0005842927599338973,1.1392473877192127e-07
1748560581.871908,-0.0005853145564384301,1.1412426908684054e-07
1748560581.9033544,-0.0005857059054632639,1.1420021315142136e-07
1748560581.9355223,-0.0005889002616588958,1.1482832238069958e-07
1748560581.970727,-0.0005868187655009707,1.1441368738704166e-07
1748560582.004874,-0.000587072303946211,1.1446356109944048e-07
1748560582.037255,-0.0005873307060042396,1.1451431799893491e-07
1748560582.070923,-0.0005878185248030914,1.1461000711574777e-07
1748560582.105763,-0.0005884367664951408,1.1473138645824686e-07
1748560582.13898,-0.0005888585397646175,1.1481435346445589e-07
1748560582.1717098,-0.000589046857898413,1.1485140068443097e-07
1748560582.2050045,-0.0005893085450350377,1.1490277268450478e-07
1748560582.2410815,-0.0005898882185419484,1.1501642861655828e-07
1748560582.27646,-0.0005905398628066084,1.15144409946335e-07
1748560582.309826,-0.0005908918175759352,1.152136903232285e-07
1748560582.344549,-0.0005909945425641063,1.1523389709207998e-07
1748560582.3786533,-0.0005913029416437977,1.1529439119926632e-07
1748560582.4156125,-0.0005919913485925667,1.1542931193240402e-07
1748560582.4491801,-0.0005926614613781209,1.1556100897019538e-07
1748560582.4822652,-0.0005928964486290604,1.1560729759643804e-07
1748560582.516437,-0.0005929232487702036,1.1561256786965756e-07
1748560582.5469425,-0.0005933123688678931,1.1568881587212369e-07
1748560582.5793004,-0.0005941335376967818,1.1584973417660115e-07
1748560582.6133134,-0.0005947771992983786,1.1597636191353183e-07
1748560582.6481771,-0.0005948541922302445,1.1599154067779337e-07
1748560582.6834466,-0.0005948168708150962,1.1598420708263549e-07
1748560582.7165196,-0.0005953497751652405,1.1608850620117738e-07
1748560582.751322,-0.0005963126387130926,1.1627721811554623e-07
1748560582.784459,-0.0005968702399233542,1.1638708303726936e-07
1748560582.816695,-0.0005967424252169794,1.163618716785506e-07
1748560582.8515942,-0.0005966888275573686,1.1635135237347716e-07
1748560582.8855293,-0.0005974378824376624,1.1649774965049677e-07
1748560582.9194133,-0.0005985233770349702,1.1671067585448569e-07
1748560582.953783,-0.0005989191080340483,1.1678878113147227e-07
1748560582.989286,-0.0005985449324210909,1.1671493951527473e-07
1748560583.022263,-0.0005985559475116525,1.1671709671750068e-07
1748560583.0558548,-0.0005995777044457967,1.1691660878596991e-07
1748560583.0898364,-0.0005999690265343119,1.1699254372152514e-07
1748560583.1243217,-0.0006031633104922246,1.1762060628183509e-07
1748560583.160421,-0.0006010819025320316,1.1720601016016856e-07
1748560583.1938758,-0.0006013353333910235,1.1725586011861825e-07
1748560583.2277408,-0.0006015938749960019,1.1730664177917555e-07
1748560583.2628129,-0.0006020816036409943,1.1740230825795994e-07
1748560583.296072,-0.0006026999375060235,1.1752369950176889e-07
1748560583.3293252,-0.0006031215731958892,1.1760663523756361e-07
1748560583.364379,-0.000603310008240697,1.1764370356596019e-07
1748560583.4007351,-0.000603571628299558,1.1769505976851578e-07
1748560583.440189,-0.000604151411656508,1.1780873148199172e-07
1748560583.4711645,-0.0006048029298084069,1.1793668167432081e-07
1748560583.5062134,-0.0006051549582179824,1.1800597311229351e-07
1748560583.5405407,-0.0006052576049516413,1.1802616346905238e-07
1748560583.5735102,-0.0006055661342930434,1.1808668008583647e-07
1748560583.6077042,-0.000606254464931879,1.1822157920314502e-07
1748560583.642662,-0.0006069246202884247,1.1835327826581046e-07
1748560583.675296,-0.0006071594935803468,1.1839954219734538e-07
1748560583.7101173,-0.0006071864100818758,1.1840483509203408e-07
1748560583.7447555,-0.0006075755137281483,1.1848107612506649e-07
1748560583.7771618,-0.0006083967346476582,1.1864199693467927e-07
1748560583.814173,-0.0006090402699840825,1.1876859386548118e-07
1748560583.8480616,-0.0006091173144507463,1.1878378206745818e-07
1748560583.8837287,-0.0006090799953426858,1.1877644928159587e-07
1748560583.9165292,-0.000609612991221747,1.188807612929934e-07
1748560583.9513807,-0.0006105757857575172,1.1906945090160148e-07
1748560583.9850636,-0.0006111333578097265,1.1917930503093733e-07
1748560584.0163543,-0.0006110055024319971,1.191540868296883e-07
1748560584.050477,-0.0006109520065244134,1.1914358799643337e-07
1748560584.0830224,-0.0006117011096182962,1.192899878955236e-07
1748560584.1175559,-0.0006127865389377352,1.195028917684896e-07
1748560584.1515853,-0.000613182183164382,1.1958097643928948e-07
1748560584.184838,-0.0006128080256786566,1.1950714179407565e-07
1748560584.2183032,-0.0006128191935151867,1.1950932880749256e-07
1748560584.251486,-0.0006138409099525719,1.1970882394285712e-07
1748560584.2860363,-0.0006142322096341674,1.1978475119582577e-07
1748560584.3198562,-0.0006174264214682912,1.2041277180813518e-07
1748560584.3547406,-0.000615345101165685,1.199982113819783e-07
1748560584.389005,-0.0006155984246013869,1.200480379939277e-07
1748560584.4243627,-0.000615857104372597,1.2009884452342717e-07
1748560584.4584403,-0.0006163447422045015,1.2019448895578977e-07
1748560584.491086,-0.0006169631688362355,1.203158931247311e-07
1748560584.526003,-0.0006173846682564202,1.2039879846988772e-07
1748560584.560997,-0.0006175732196798883,1.2043588807759015e-07
1748560584.5937247,-0.0006178347711887631,1.2048722856450918e-07
1748560584.6280234,-0.0006184146636502595,1.206009167655638e-07
1748560584.6631126,-0.0006190660571277578,1.2072883706174353e-07
1748560584.6979086,-0.0006194181602494355,1.207981402876197e-07
1748560584.736201,-0.0006195207279329519,1.20818314238959e-07
1748560584.7674086,-0.0006198293854251086,1.2087885340484236e-07
1748560584.8022683,-0.000620517639682579,1.2101373190676058e-07
1748560584.8343608,-0.0006211878394196908,1.211454343021391e-07
1748560584.8669913,-0.0006214225999860978,1.2119167412908356e-07
1748560584.9008543,-0.0006214496310168996,1.211969893228694e-07
1748560584.9339097,-0.0006218387160426901,1.2127322351528333e-07
1748560584.9682662,-0.0006226599894655576,1.2143414807671218e-07
1748560585.00171,-0.0006233034012728207,1.2156071568391466e-07
1748560585.036642,-0.0006233804978618565,1.215759135518525e-07
1748560585.0710611,-0.0006233431784663591,1.2156858100806482e-07
1748560585.1048415,-0.0006238762634809407,1.216729062297575e-07
1748560585.1388953,-0.0006248389905997306,1.2186157525764734e-07
1748560585.1750019,-0.0006253965366735885,1.2197142008037436e-07
1748560585.2086267,-0.000625268640591331,1.2194619483863577e-07
1748560585.2439082,-0.0006252152426251113,1.2193571564830257e-07
1748560585.2763293,-0.0006259643918739631,1.220821188683484e-07
1748560585.3085003,-0.0006270497588516286,1.2229500257533623e-07
1748560585.3445904,-0.0006274453199405143,1.223730679369164e-07
1748560585.3771625,-0.0006270711792906541,1.2229923945518925e-07
1748560585.4116032,-0.0006270824947338861,1.2230145528764854e-07
1748560585.4442978,-0.0006281041698119798,1.2250093482667757e-07
1748560585.4778306,-0.0006284954513157391,1.2257685579861837e-07
1748560585.5127416,-0.0006316895911762861,1.232048391950525e-07
1748560585.5491912,-0.0006296083580198101,1.22790311347524e-07
1748560585.580317,-0.0006298615742093913,1.2284011502206865e-07
1748560585.6139808,-0.0006301203908724081,1.2289094654914562e-07
1748560585.6475286,-0.0006306079373000088,1.2298656953820769e-07
1748560585.6813037,-0.0006312264572666371,1.2310798764978494e-07
1748560585.7164025,-0.000631647821659902,1.231908634690553e-07
1748560585.75265,-0.0006318364889953148,1.2322797453977805e-07
1748560585.78678,-0.0006320979706093237,1.2327929946600386e-07
1748560585.8213644,-0.0006326779715031487,1.2339300487363954e-07
1748560585.856332,-0.0006333292416637379,1.2352089649638686e-07
1748560585.8896255,-0.000633681420539662,1.2359021223023564e-07
1748560585.9260566,-0.000633783908461161,1.2361036978815245e-07
1748560585.95934,-0.0006340926921713073,1.2367093157685901e-07
1748560585.9918256,-0.0006347808700061784,1.2380579046655098e-07
1748560586.025509,-0.0006354511158510745,1.2393749749389457e-07
1748560586.059616,-0.0006356857648666486,1.2398371379324858e-07
1748560586.092286,-0.0006357129087747335,1.2398905099939618e-07
1748560586.125086,-0.0006361019731757341,1.2406527856724806e-07
1748560586.161336,-0.000636923299542673,1.242262081561446e-07
1748560586.194921,-0.0006375665903970248,1.2435274788717078e-07
1748560586.2299867,-0.0006376437397218533,1.2436795565420792e-07
1748560586.2633047,-0.000637606417648387,1.2436062282963025e-07
1748560586.298732,-0.0006381395896244943,1.2446496161902498e-07
1748560586.3324099,-0.0006391022508378722,1.2465361176885984e-07
1748560586.366066,-0.000639659773968817,1.2476344868308906e-07
1748560586.4031827,-0.000639531837193267,1.247382162232203e-07
1748560586.4365125,-0.0006394785336706984,1.2472775590926386e-07
1748560586.4688714,-0.0006402277271817886,1.2487416307849266e-07
1748560586.5023758,-0.0006413130346075154,1.250870287056254e-07
1748560586.53595,-0.0006417085159900282,1.25165076011619e-07
1748560586.5736513,-0.0006413343910159834,1.250912529149559e-07
1748560586.6060967,-0.0006413458493025942,1.2509349664803406e-07
1748560586.6392355,-0.0006423674822392661,1.2529296192890686e-07
1748560586.6724708,-0.00064275874953941,1.2536887794420655e-07
1748560586.7048042,-0.0006459528176159833,1.2599682882917813e-07
1748560586.7401013,-0.0006438716711357249,1.2558233035444184e-07
1748560586.7737179,-0.0006441247802712318,1.2563211150091107e-07
1748560586.8072212,-0.00064438373265195,1.2568296817218956e-07
1748560586.8411667,-0.0006448711871429168,1.2577857032782322e-07
1748560586.875569,-0.0006454898009814543,1.2590000338836023e-07
1748560586.9123957,-0.0006459110315252351,1.2598285052931087e-07
1748560586.9459558,-0.0006460998143424922,1.2601998325276596e-07
1748560586.9781952,-0.0006463612248182519,1.260712927378219e-07
1748560587.0144362,-0.0006469413335086027,1.2618501607335233e-07
1748560587.0470648,-0.0006475924816295944,1.2631288022332046e-07
1748560587.08018,-0.0006479447372216397,1.2638220916661087e-07
1748560587.114037,-0.0006480471447262892,1.26402350335635e-07
1748560587.1497304,-0.0006483560528274643,1.264629348393637e-07
1748560587.1858623,-0.0006490441541988576,1.2659777511360545e-07
1748560587.2202778,-0.0006497144477374467,1.2672948806639607e-07
1748560587.2533853,-0.0006499489863097243,1.2677568139941701e-07
1748560587.2874722,-0.0006499762415153561,1.2678104034568623e-07
1748560587.320999,-0.0006503652834160005,1.2685726148306287e-07
1748560587.3608594,-0.0006511866630867449,1.2701819745266214e-07
1748560587.3994763,-0.0006518298353943051,1.2714471071594033e-07
1748560587.4298794,-0.0006519070379811719,1.2715992859764174e-07
1748560587.4625895,-0.0006518697109888403,1.2715259499573777e-07
1748560587.496995,-0.0006524029678329037,1.272569477221501e-07
1748560587.5314362,-0.0006533655645342436,1.2744558066631519e-07
1748560587.5718818,-0.0006539230674975884,1.2755541104390732e-07
1748560587.6062946,-0.0006537950900254818,1.2753017117113214e-07
1748560587.63762,-0.000653741877617938,1.275197290010609e-07
1748560587.66847,-0.0006544911135820469,1.276661409897213e-07
1748560587.7011967,-0.0006555763639999106,1.278789906621275e-07
1748560587.7349136,-0.000655971768860814,1.2795702111505117e-07
1748560587.7670069,-0.000655597658437729,1.2788320263421997e-07
1748560587.8003645,-0.0006556092550707159,1.2788547340231149e-07
1748560587.8362935,-0.0006566308450793507,1.280849257038211e-07
1748560587.8709753,-0.0006570221018476309,1.2816083805640077e-07
1748560587.9050975,-0.0006602160983080286,1.2878876112972578e-07
1748560587.940214,-0.0006581350379942406,1.283742889589969e-07
1748560587.9734101,-0.0006583880402346347,1.2842404797877325e-07
1748560588.007653,-0.0006586471271755801,1.2847492994379378e-07
1748560588.040523,-0.0006591344892034011,1.2857051187496565e-07
1748560588.0735202,-0.0006597531973578478,1.286919608711635e-07
1748560588.106525,-0.000660174295141562,1.2877478016237633e-07
1748560588.1395807,-0.0006603631929736592,1.288119347210551e-07
1748560588.174866,-0.0006606245311288709,1.2886322893201601e-07
1748560588.2092817,-0.0006612047469557863,1.289769709113433e-07
1748560588.243341,-0.0006618557742196343,1.2910480876906715e-07
1748560588.2767735,-0.0006622081073596464,1.2917415159757108e-07
1748560588.3116806,-0.0006623104338326274,1.2919427643568276e-07
1748560588.3457425,-0.0006626194645393261,1.2925488375497013e-07
1748560588.3787584,-0.0006633074893967929,1.2938970640787457e-07
1748560588.4213927,-0.000663977832039236,1.2952142658979674e-07
1748560588.4514406,-0.0006642122612011462,1.295675975025517e-07
1748560588.4853752,-0.0006642396261564075,1.2957297792346726e-07
1748560588.518642,-0.0006646286437880657,1.2964919283144548e-07
1748560588.5527482,-0.0006654500770256051,1.2981013630328508e-07
1748560588.584538,-0.0006660931330243609,1.2993662447447656e-07
1748560588.6218076,-0.0006661703893049429,1.299518526680867e-07
1748560588.6538706,-0.0006661330552851217,1.2994451782170596e-07
1748560588.6888015,-0.0006666663949678531,1.3004888486813667e-07
1748560588.7220166,-0.0006676289284362648,1.302375022584558e-07
1748560588.7549262,-0.0006681864137764185,1.3034732735192008e-07
1748560588.7881453,-0.0006680583955952098,1.3032207988455917e-07
1748560588.8231437,-0.0006680052711367345,1.3031165515815124e-07
1748560588.857407,-0.0006687545478417205,1.304580725979035e-07
1748560588.8921127,-0.0006698397435797919,1.3067090831643544e-07
1748560588.9261055,-0.0006702350749002344,1.3074892307965047e-07
1748560588.9598415,-0.0006698609779279228,1.3067510844930626e-07
1748560588.9930747,-0.0006698727086867287,1.306774054427911e-07
1748560589.027676,-0.0006708942549795118,1.308768462147043e-07
1748560589.0615659,-0.0006712855046430532,1.309527561267889e-07
1748560589.0946524,-0.000674479429626674,1.315806560619415e-07
1748560589.1323276,-0.0006723984549782912,1.311662069733291e-07
1748560589.165711,-0.0006726513504457416,1.3121594426094357e-07
1748560589.2047515,-0.0006729105708522787,1.3126685168302082e-07
1748560589.239429,-0.0006733978399038971,1.3136241400252715e-07
1748560589.2685406,-0.0006740166427793513,1.3148387991600255e-07
1748560589.302167,-0.0006744376088108369,1.3156667217087966e-07
1748560589.337413,-0.000674626621217504,1.316038487536404e-07
1748560589.3737652,-0.0006748878859399242,1.316551278385782e-07
1748560589.40645,-0.0006754682082791257,1.3176888918683844e-07
1748560589.4428928,-0.0006761191157894581,1.3189670191893965e-07
1748560589.4741106,-0.0006764715272632973,1.319660593007995e-07
1748560589.5069706,-0.0006765737721290477,1.3198616782344625e-07
1748560589.5402248,-0.0006768829237809093,1.3204679808467627e-07
1748560589.5738056,-0.000677570872074556,1.3218160411192093e-07
1748560589.609694,-0.0006782412651624017,1.3231333271834738e-07
1748560589.6465538,-0.0006784755858894086,1.3235948174567002e-07
1748560589.6796012,-0.0006785030591727921,1.3236488340116127e-07
1748560589.7121089,-0.0006788920508856283,1.324410923547704e-07
1748560589.7453194,-0.0006797135379640766,1.326020447132216e-07
1748560589.785574,-0.0006803564797638068,1.3272850914349775e-07
1748560589.829066,-0.0006804337901860123,1.3274374784980004e-07
1748560589.8689473,-0.0006803964471788248,1.3273641131802777e-07
1748560589.903368,-0.0006809298678407338,1.3284079310138173e-07
1748560589.9339674,-0.0006818923392904679,1.33029396577526e-07
1748560589.9626644,-0.0006824498094408838,1.3313921772389083e-07
1748560589.9923704,-0.000682321750563474,1.3311396247149917e-07
1748560590.0235157,-0.0006822687111345803,1.331035545373538e-07
1748560590.055223,-0.0006830180269851193,1.33249978261145e-07
1748560590.0875363,-0.0006841031702725038,1.3346280202441922e-07
1748560590.1204503,-0.0006844984308637475,1.3354080222733177e-07
1748560590.1569026,-0.0006841243463736952,1.334669907086013e-07
1748560590.1903684,-0.0006841362073117882,1.3346931317069605e-07
1748560590.2238395,-0.0006851577091957625,1.336687437386635e-07
1748560590.2582,-0.0006855489549775425,1.3374465240724753e-07
1748560590.29463,-0.0006887428086900211,1.3437253387909072e-07
1748560590.3269932,-0.0006866619192307583,1.339581047821278e-07
1748560590.3619504,-0.0006869147081012574,1.3400782074179797e-07
1748560590.3939555,-0.0006871740609505822,1.3405875379843917e-07
1748560590.4276342,-0.0006876612365969634,1.3415429713418396e-07
1748560590.4621382,-0.0006882801345762295,1.3427578094143625e-07
1748560590.4942217,-0.0006887009698513787,1.3435854696964625e-07
1748560590.5264661,-0.0006888900964265404,1.3439574577216348e-07
1748560590.5610323,-0.0006891512867098627,1.3444700992418933e-07
1748560590.5934312,-0.0006897317149854776,1.3456079137512293e-07
1748560590.627081,-0.000690382503813837,1.3468858014000325e-07
1748560590.6615791,-0.0006907349943676617,1.3475795273510157e-07
1748560590.6958656,-0.0006908371571144355,1.3477804499450762e-07
1748560590.7293105,-0.0006911464281667843,1.348386983464507e-07
1748560590.7628622,-0.0006918342998698987,1.349734887462018e-07
1748560590.7998085,-0.0006925047446721319,1.351052270081727e-07
1748560590.8342562,-0.0006927389579077031,1.351513546775445e-07
1748560590.8688493,-0.000692766538193336,1.351567773467519e-07
1748560590.9018795,-0.0006931555024535327,1.3523298059191182e-07
1748560590.9362507,-0.0006939770436344579,1.353939430130372e-07
1748560590.9736655,-0.0006946198732357177,1.3552038503012293e-07
1748560591.005116,-0.0006946972382247398,1.3553563444546042e-07
1748560591.0388987,-0.0006946598844042913,1.3552829581706003e-07
1748560591.0722814,-0.0006951933843005068,1.356326927754972e-07
1748560591.10642,-0.0006961557948788675,1.3582128396149185e-07
1748560591.1409476,-0.0006967132521254723,1.3593110241161315e-07
1748560591.1750073,-0.0006965851525781292,1.3590583920017853e-07
1748560591.2090383,-0.0006965321954416292,1.3589544744322107e-07
1748560591.2430573,-0.0006972815489362108,1.360418782500192e-07
1748560591.2785795,-0.0006983666418685206,1.3625469207192595e-07
1748560591.312411,-0.0006987618343761825,1.363326788101377e-07
1748560591.346195,-0.0006983877614702635,1.362588696791017e-07
1748560591.3794637,-0.000698399748879743,1.362612169006594e-07
1748560591.4139903,-0.0006994212057036514,1.3646063856530063e-07
1748560591.448207,-0.0006998124506262742,1.365365471443922e-07
1748560591.4820158,-0.0007030062332838588,1.3716441487719104e-07
1748560591.517352,-0.0007009254285499322,1.3675000264579373e-07
1748560591.5519214,-0.000701178111000516,1.3679969768085768e-07
1748560591.5841267,-0.0007014375953239586,1.3685065656011447e-07
1748560591.6175265,-0.0007019246771710622,1.3694618154522842e-07
1748560591.6505296,-0.0007025436706049262,1.3706768421544647e-07
1748560591.6868129,-0.0007029643760711142,1.3715042481557534e-07
1748560591.7202246,-0.0007031536164273251,1.3718764603721684e-07
1748560591.7540784,-0.000703414731335809,1.372388954624321e-07
1748560591.788942,-0.000703995264997988,1.3735269775389856e-07
1748560591.823198,-0.000704645936159429,1.374804636968751e-07
1748560591.8576155,-0.000704998506488705,1.3754985215465176e-07
1748560591.8922536,-0.0007051005866469666,1.3756992822551967e-07
1748560591.9255574,-0.0007054099756415247,1.3763060483358925e-07
1748560591.9584231,-0.0007060977707347441,1.3776538060344222e-07
1748560591.99348,-0.0007067682684376156,1.3789712967232517e-07
1748560592.0308294,-0.0007070023750793883,1.3794323650118592e-07
1748560592.066319,-0.0007070300611174704,1.3794867997860592e-07
1748560592.0995386,-0.0007074189964889762,1.3802487779568276e-07
1748560592.1335576,-0.0007082405920112541,1.3818585146207678e-07
1748560592.1668873,-0.0007088833113012891,1.3831227236956218e-07
1748560592.1999989,-0.0007089607312556314,1.383275326850701e-07
1748560592.2364228,-0.0007089233649128886,1.3832019156830227e-07
1748560592.2692838,-0.000709456942398371,1.3842460415842366e-07
1748560592.3029222,-0.0007104192931846058,1.386131846625595e-07
1748560592.3363082,-0.0007109767396757696,1.3872300165255786e-07
1748560592.370278,-0.0007108485994924217,1.3869773029181176e-07
1748560592.4054904,-0.0007107957220757286,1.3868735412978852e-07
1748560592.4406674,-0.0007115451117992182,1.3883379285264353e-07
1748560592.4730556,-0.000712630156344945,1.3904659867397328e-07
1748560592.5054703,-0.0007130252832621638,1.3912457301189937e-07
1748560592.5402076,-0.0007126512211021377,1.390507655575005e-07
1748560592.5754728,-0.0007126633314954159,1.390531368738598e-07
1748560592.6075816,-0.0007136847426444386,1.3925255104371799e-07
